"","variable","value"
"87","Variance",-0.0232614292055038
"88","Variance",-0.590490901020861
"89","Variance",0.900086995117621
"90","Variance",-0.415840213049268
"91","Variance",0.74414913448735
"92","Variance",0.69506258322237
"93","Variance",0.691234798047048
"94","Variance",-0.0678739458499778
"95","Variance",-0.59424056813138
"96","Variance",-0.308917887261429
"97","Variance",0.549003106968486
"98","Variance",-0.00564225477141589
"99","Variance",0.982544163337772
"100","Variance",0.787433644030182
"101","Variance",0.18647137150466
"102","Variance",0.733496671105193
"103","Variance",0.0887669773635153
"104","Variance",0.908616067465601
"105","Variance",0.71231247225921
"106","Variance",0.434893919218819
"107","Variance",0.882595650244119
"108","Variance",0.7937114957834
"109","Variance",-0.0806853084775854
"110","Variance",0.667415889924545
"111","Variance",0.366426986240568
"112","Variance",0.77025477141589
"113","Variance",0.679289835774523
"114","Variance",0.335009320905459
"115","Variance",0.259937860630271
"116","Variance",0.734114513981358
"117","Variance",0.747280958721704
"118","Variance",0.140481136262761
"119","Variance",0.268914336440302
"120","Variance",-0.584184642698624
"121","Variance",0.622526409232135
"122","Variance",0.00654416333777186
"123","Variance",0.655790501553484
"124","Variance",0.669184198845983
"125","Variance",0.311531291611185
"126","Variance",0.317936972924989
"127","Variance",0.562893919218819
"128","Variance",0.0967066134043498
"129","Variance",0.648177541056369
"130","Variance",0.311659121171771
"131","Variance",0.252651575676875
"132","Variance",0.685993786063027
"133","Variance",0.0416972924988904
"134","Variance",0.0126515756768753
"135","Variance",0.212612516644474
"136","Variance",0.926867288060364
"137","Variance",0.399989347536618
"138","Variance",-0.697754105636929
"139","Variance",-0.360305370616955
"140","Variance",-0.231240124278739
"141","Variance",-0.310984465157568
"142","Variance",0.4757212605415
"143","Variance",-0.179888149134487
"144","Variance",0.557013759431869
"145","Variance",0.481573013759432
"146","Variance",0.536134931202841
"147","Variance",0.58647137150466
"148","Variance",0.961764758100311
"149","Variance",-0.175953839325344
"150","Variance",-0.0656369285397248
"151","Variance",-0.203451398135819
"152","Variance",0.0428619618286729
"153","Autocorrelation",0.283763870395029
"154","Autocorrelation",-0.031115845539281
"155","Autocorrelation",0.704955170883267
"156","Autocorrelation",0.682883266755437
"157","Autocorrelation",0.672181091877497
"158","Autocorrelation",-0.0682858411007545
"159","Autocorrelation",0.609459387483355
"160","Autocorrelation",0.318895694629383
"161","Autocorrelation",-0.0463346648912561
"162","Autocorrelation",-0.4574132268087
"163","Autocorrelation",-0.216078118064802
"164","Autocorrelation",0.396168664003551
"165","Autocorrelation",0.508651575676875
"166","Autocorrelation",-0.440752774079006
"167","Autocorrelation",-0.541333333333333
"168","Autocorrelation",-0.272671105193076
"169","Autocorrelation",-0.0547714158899245
"170","Autocorrelation",-0.120766977363515
"171","Autocorrelation",0.273210830004439
"172","Autocorrelation",0.591023524189969
"173","Autocorrelation",-0.185832223701731
"174","Autocorrelation",-0.381027962716378
"175","Autocorrelation",-0.448188193519751
"176","Autocorrelation",-0.257217931646693
"177","Autocorrelation",0.339717709720373
"178","Autocorrelation",-0.502842432312472
"179","Autocorrelation",0.591499334221039
"180","Autocorrelation",-0.050872614292055
"181","Autocorrelation",0.512479360852197
"182","Autocorrelation",0.48675011096316
"183","Autocorrelation",0.197059920106525
"184","Autocorrelation",0.628037283621838
"185","Autocorrelation",-0.349979582778518
"186","Autocorrelation",0.500101198402131
"187","Autocorrelation",-0.572055037727474
"188","Autocorrelation",-0.342075454948957
"189","Autocorrelation",-0.224699511762095
"190","Autocorrelation",-0.54283177984909
"191","Autocorrelation",0.322908122503329
"192","Autocorrelation",-0.405741677762983
"193","Autocorrelation",-0.0722130492676431
"194","Autocorrelation",0.649193075898802
"195","Autocorrelation",-0.0867785175321793
"196","Autocorrelation",-0.131589880159787
"197","Autocorrelation",0.0492676431424767
"198","Autocorrelation",0.0671921881935198
"199","Autocorrelation",-0.68046160674656
"200","Autocorrelation",0.532335552596538
"201","Autocorrelation",0.120980026631158
"202","Autocorrelation",0.601462938304483
"203","Autocorrelation",-0.0210244118952508
"204","Autocorrelation",0.560905459387483
"205","Autocorrelation",-0.0297736351531292
"206","Autocorrelation",0.149947625388371
"207","Autocorrelation",-0.418226364846871
"208","Autocorrelation",0.523827785175322
"209","Autocorrelation",0.0208681757656458
"210","Autocorrelation",0.604623169107856
"211","Autocorrelation",0.0867075011096316
"212","Autocorrelation",-0.603934309809143
"213","Autocorrelation",0.197003106968486
"214","Autocorrelation",-0.457647581003107
"215","Autocorrelation",0.259433644030182
"216","Autocorrelation",-0.0973599644917887
"217","Autocorrelation",0.485109631602308
"218","Autocorrelation",-0.606654238792721
"219","Autocorrelation",-0.542192632046161
"220","Autocorrelation",-0.599154904571682
"221","Autocorrelation",-0.279233022636485
"222","Autocorrelation",-0.0412640923213493
"223","Autocorrelation",-0.53693741677763
"224","Autocorrelation",-0.497374167776298
"225","Autocorrelation",0.369388371060808
"226","Autocorrelation",0.55308655126498
"227","Autocorrelation",0.667920106524634
"228","Autocorrelation",0.526441189525078
"229","Autocorrelation",-0.517478916999556
"230","Autocorrelation",0.644917887261429
"231","Autocorrelation",0.103346648912561
"232","Autocorrelation",-0.487595206391478
"233","Autocorrelation",0.63324988903684
"234","Autocorrelation",-0.00286551264980027
"235","Autocorrelation",-0.115895250776742
"236","Autocorrelation",-0.726941855304039
"237","Autocorrelation",-0.0459866844207723
"238","Autocorrelation",0.198828229027963
"239","Autocorrelation",-0.101620949844652
"240","Autocorrelation",-0.706893919218819
"241","Autocorrelation",0.786119840213049
"242","Autocorrelation",-0.364793608521971
"243","Autocorrelation",0.5220097647581
"244","Autocorrelation",0.452733244562805
"245","Autocorrelation",0.260548601864181
"246","Autocorrelation",-0.140452729693742
"247","Autocorrelation",-0.558867288060364
"248","Autocorrelation",-0.419462050599201
"249","Autocorrelation",0.395565024411895
"250","Autocorrelation",-0.185853528628495
"251","Autocorrelation",0.705835774522858
"252","Autocorrelation",0.553775410563693
"253","Autocorrelation",-0.0925450510430537
"254","Autocorrelation",0.53707234798047
"255","Autocorrelation",-0.184234354194407
"256","Autocorrelation",0.497594318686196
"257","Autocorrelation",0.227447847314692
"258","Autocorrelation",0.371660896582335
"259","Autocorrelation",0.533784287616511
"260","Autocorrelation",0.30687971593431
"261","Autocorrelation",-0.121022636484687
"262","Autocorrelation",0.299330670217488
"263","Autocorrelation",0.154293830448291
"264","Autocorrelation",0.458549489569463
"265","Autocorrelation",0.481658233466489
"266","Autocorrelation",0.173588992454505
"267","Autocorrelation",0.235678650687972
"268","Autocorrelation",0.572296493564137
"269","Autocorrelation",0.273175321793165
"270","Autocorrelation",0.159321793164669
"271","Autocorrelation",0.274844207723036
"272","Autocorrelation",-0.488127829560586
"273","Autocorrelation",0.532001775410564
"274","Autocorrelation",-0.00272347980470484
"275","Autocorrelation",0.568092321349312
"276","Autocorrelation",0.558135818908122
"277","Autocorrelation",0.506300932090546
"278","Autocorrelation",0.335676875277408
"279","Autocorrelation",0.268459831335996
"280","Autocorrelation",-0.23665867731913
"281","Autocorrelation",0.288664003550821
"282","Autocorrelation",0.259163781624501
"283","Autocorrelation",0.0321810918774967
"284","Autocorrelation",0.49624500665779
"285","Autocorrelation",0.00542920550377275
"286","Autocorrelation",-0.144948069241012
"287","Autocorrelation",0.289693741677763
"288","Autocorrelation",0.772079893475366
"289","Autocorrelation",0.164733244562805
"290","Autocorrelation",-0.639875721260541
"291","Autocorrelation",-0.382171327119396
"292","Autocorrelation",-0.277336884154461
"293","Autocorrelation",-0.536695960940968
"294","Autocorrelation",0.220069241011984
"295","Autocorrelation",-0.379607634265424
"296","Autocorrelation",0.363621837549933
"297","Autocorrelation",0.255953839325344
"298","Autocorrelation",0.283699955614736
"299","Autocorrelation",0.492481136262761
"300","Autocorrelation",0.434830004438526
"301","Autocorrelation",-0.213486018641811
"302","Autocorrelation",-0.292243231247226
"303","Autocorrelation",-0.433786063027075
"304","Autocorrelation",-0.397766533510874
